(14)<android.widget.RemoteViews: void setRemoteAdapter(int,int,android.content.Intent)>[normal]    ---->    <android.widget.RemoteViews: void setRemoteAdapter(int,android.content.Intent)>[normal]
(14)<android.webkit.WebSettings: android.webkit.WebSettings$TextSize getTextSize()>[normal]    ---->    <android.webkit.WebSettings: int getTextZoom()>[abstract]
(28)<android.view.View: boolean willNotCacheDrawing()>[normal]    ---->    <android.view.View: void setLayerType(int,android.graphics.Paint)>[normal]
(14)<android.accounts.AccountManager: android.accounts.AccountManagerFuture getAuthToken(android.accounts.Account,java.lang.String,boolean,android.accounts.AccountManagerCallback,android.os.Handler)>[normal]    ---->  <android.accounts.AccountManager: android.accounts.AccountManagerFuture getAuthToken(android.accounts.Account,java.lang.String,android.os.Bundle,boolean,android.accounts.AccountManagerCallback,android.os.Handler)>[normal]
(28)<android.app.Activity: void startActivityFromFragment(android.app.Fragment,android.content.Intent,int)>[normal]    ---->    <android.support.v4.app.FragmentActivity: void startActivityFromFragment(android.support.v4.app.Fragment,android.content.Intent,int)>[normal]
(28)<android.view.inputmethod.InputMethodManager: boolean shouldOfferSwitchingToNextInputMethod(android.os.IBinder)>[normal]    ---->    <android.inputmethodservice.InputMethodService: boolean shouldOfferSwitchingToNextInputMethod()>[normal]
(24)<android.content.ContentProviderClient: boolean release()>[normal]    ---->    <android.content.ContentProviderClient: void close()>[normal]
(28)<android.net.NetworkInfo: int getType()>[normal]    ---->    <android.net.NetworkCapabilities: boolean hasTransport(int)>[normal]
(28)<android.view.View: int getDrawingCacheBackgroundColor()>[normal]    ---->    <android.view.View: void setLayerType(int,android.graphics.Paint)>[normal]
(26)<android.app.Fragment: void onPictureInPictureModeChanged(boolean)>[normal]    ---->    <android.app.Fragment: void onPictureInPictureModeChanged(boolean,android.content.res.Configuration)>[normal]
(24)<android.text.Html: android.text.Spanned fromHtml(java.lang.String)>[static]    ---->   <android.text.Html: android.text.Spanned fromHtml(java.lang.String,int)>[static]
(16)<android.media.AudioManager: void setVibrateSetting(int,int)>[normal]    ---->    <android.media.AudioManager: int getRingerMode()>[normal]
(21)<android.media.MediaRecorder: void setCamera(android.hardware.Camera)>[normal]    ---->    <android.media.MediaRecorder: android.view.Surface getSurface()>[normal]
(21)<android.view.inputmethod.InputMethodManager: boolean isWatchingCursor(android.view.View)>[normal]    ---->    <android.view.inputmethod.InputConnection: boolean requestCursorUpdates(int)>[abstract]
(11)<android.database.CursorWindow: boolean isBlob(int,int)>[normal]    ---->    <android.database.CursorWindow: int getType(int,int)>[normal]
(28)<android.location.GnssMeasurement: double getCarrierPhase()>[normal]    ---->    <android.location.GnssMeasurement: double getAccumulatedDeltaRangeMeters()>[normal]
(26)<android.graphics.Canvas: int saveLayer(float,float,float,float,android.graphics.Paint,int)>[normal]   ---->    <android.graphics.Canvas: int saveLayer(float,float,float,float,android.graphics.Paint)>[normal]
(26)<android.app.admin.DevicePolicyManager: java.lang.String getCertInstallerPackage(android.content.ComponentName)>[normal]    ---->    <android.app.admin.DevicePolicyManager: java.util.List getDelegatePackages(android.content.ComponentName,java.lang.String)>[normal]
(28)<android.telephony.CellIdentityWcdma: int getMcc()>[normal]    ---->    <android.telephony.CellIdentityWcdma: java.lang.String getMccString()>[normal]
(24)<android.text.TextUtils: boolean isGraphic(char)>[static]    ---->    <android.text.TextUtils: boolean isGraphic(java.lang.CharSequence)>[static]
(12)<android.app.Fragment: void onInflate(android.util.AttributeSet,android.os.Bundle)>[normal]    ---->  <android.app.Fragment: void onInflate(android.app.Activity,android.util.AttributeSet,android.os.Bundle)>[normal]
(23)<android.widget.TimePicker: java.lang.Integer getCurrentHour()>[normal]    ---->    <android.widget.TimePicker: int getHour()>[normal]
(3)<android.app.AlertDialog: void setButton3(java.lang.CharSequence,android.os.Message)>[normal]    ---->  <android.app.AlertDialog: void setButton(int,java.lang.CharSequence,android.os.Message)>[normal]
(3)<android.hardware.SensorManager: void unregisterListener(android.hardware.SensorListener)>[normal]    ---->    <android.hardware.SensorManager: void unregisterListener(android.hardware.SensorEventListener)>[normal]
(26)<android.text.method.TimeKeyListener: android.text.method.TimeKeyListener getInstance()>[static]    ---->    <android.text.method.TimeKeyListener: android.text.method.TimeKeyListener getInstance(java.util.Locale)>[static]
(3)<android.app.AlertDialog: void setButton(java.lang.CharSequence,android.os.Message)>[normal]    ---->  <android.app.AlertDialog: void setButton(int,java.lang.CharSequence,android.os.Message)>[normal]
(21)<android.webkit.WebView: android.print.PrintDocumentAdapter createPrintDocumentAdapter()>[normal]    ---->    <android.webkit.WebView: android.print.PrintDocumentAdapter createPrintDocumentAdapter(java.lang.String)>[normal]
(24)<android.text.style.SuggestionSpan: java.lang.String getLocale()>  [normal]   ---->  <android.text.style.SuggestionSpan: java.util.Locale getLocaleObject()>[normal]
(21)<android.webkit.CookieManager: void removeSessionCookie()>[abstract]    ---->    <android.webkit.CookieManager: void removeSessionCookies(android.webkit.ValueCallback)>[abstract]
(3)<android.hardware.SensorManager: boolean registerListener(android.hardware.SensorListener,int,int)>[normal]    ---->    <android.hardware.SensorManager: boolean registerListener(android.hardware.SensorEventListener,android.hardware.Sensor,int)>[normal]
(26)<android.media.AudioManager: boolean isBluetoothA2dpOn()>[normal]    ---->    <android.media.AudioManager: android.media.AudioDeviceInfo[] getDevices(int)>[normal]
(28)<android.telephony.PhoneNumberUtils: byte[] numberToCalledPartyBCD(java.lang.String)>[static]    ---->    <android.telephony.PhoneNumberUtils: byte[] numberToCalledPartyBCD(java.lang.String,int)>[static]
(26)<android.app.admin.DevicePolicyManager: void setCertInstallerPackage(android.content.ComponentName,java.lang.String)>[normal]    ---->    <android.app.admin.DevicePolicyManager: void setDelegatedScopes(android.content.ComponentName,java.lang.String,java.util.List)>[normal]
(28)<android.telephony.PhoneNumberUtils: java.lang.String formatNumber(java.lang.String)>[static]    ---->    <android.telephony.PhoneNumberUtils: java.lang.String formatNumber(java.lang.String,java.lang.String)>[static]
(28)<android.view.View: void setDrawingCacheBackgroundColor(int)>[normal]    ---->    <android.view.View: void setLayerType(int,android.graphics.Paint)>[normal]
(26)<android.webkit.WebView: void setHttpAuthUsernamePassword(java.lang.String,java.lang.String,java.lang.String,java.lang.String)>[normal]    ---->    <android.webkit.WebViewDatabase: void setHttpAuthUsernamePassword(java.lang.String,java.lang.String,java.lang.String,java.lang.String)>[abstract]
(5)<android.app.Service: void onStart(android.content.Intent,int)>[normal]    ---->  <android.app.Service: int onStartCommand(android.content.Intent,int,int)>[normal]
(26)<android.app.Activity: void onMultiWindowModeChanged(boolean)>[normal]    ---->  <android.app.Activity: void onMultiWindowModeChanged(boolean,android.content.res.Configuration)>[normal]
(3)<android.hardware.SensorManager: int getSensors()>[normal]    ---->    <android.hardware.SensorManager: java.util.List getSensorList(int)>[normal]
(11)<android.database.CursorWindow: boolean isFloat(int,int)>[normal]    ---->    <android.database.CursorWindow: int getType(int,int)>[normal]
(28)<android.app.Activity: android.app.FragmentManager getFragmentManager()>[normal]    ---->    <android.support.v4.app.FragmentActivity: android.support.v4.app.FragmentManager getSupportFragmentManager()>[normal]
(17)<android.content.IntentSender: java.lang.String getTargetPackage()>[normal]    ---->    <android.content.IntentSender: java.lang.String getCreatorPackage()>[normal]
(26)<android.app.Activity: void onPictureInPictureModeChanged(boolean)>[normal]    ---->  <android.app.Activity: void onPictureInPictureModeChanged(boolean,android.content.res.Configuration)>[normal]
(3)<android.view.ViewConfiguration: int getScrollBarSize()>[static]    ---->    <android.view.ViewConfiguration: int getScaledScrollBarSize()>[normal]
(23)<android.app.ActivityManager: boolean isInLockTaskMode()>[normal]    ---->  <android.app.ActivityManager: int getLockTaskModeState()>[normal]
(16)<android.view.textservice.SpellCheckerSession: void getSuggestions(android.view.textservice.TextInfo,int)>[normal]   ---->    <android.view.textservice.SpellCheckerSession: void getSentenceSuggestions(android.view.textservice.TextInfo[],int)>[normal]
(17)<android.app.PendingIntent: java.lang.String getTargetPackage()>[normal]    ---->  <android.app.PendingIntent: java.lang.String getCreatorPackage()>[normal]
(28)<android.app.Activity: void onAttachFragment(android.app.Fragment)>[normal]    ---->  <android.support.v4.app.FragmentActivity: void onAttachFragment(android.support.v4.app.Fragment)>[normal]
(26)<android.app.Activity: boolean requestVisibleBehind(boolean)>[normal]   ----> <android.app.Activity: void onVisibleBehindCanceled()>[normal]
(26)<android.os.Vibrator: void vibrate(long[],int)>[normal]    ---->    <android.os.Vibrator: void vibrate(android.os.VibrationEffect)>[normal]
(4)<android.telephony.SmsMessage: int getStatusOnSim()>[normal]    ---->    <android.telephony.SmsMessage: int getIndexOnIcc()>[normal]
(26)<android.app.Fragment: void onMultiWindowModeChanged(boolean)>[normal]    ---->  <android.app.Fragment: void onMultiWindowModeChanged(boolean,android.content.res.Configuration)>[normal]
(4)<android.content.Intent: java.lang.String toURI()>[normal]    ---->    <android.content.Intent: java.lang.String toUri(int)>[normal]
(3)<android.view.ViewConfiguration: int getTouchSlop()>[static]    ---->    <android.view.ViewConfiguration: int getScaledTouchSlop()>[normal]
(28)<android.view.inputmethod.InputMethodManager: void hideStatusIcon(android.os.IBinder)>[normal]    ---->    <android.inputmethodservice.InputMethodService: void hideStatusIcon()>[normal]
(18)<android.os.StatFs: int getAvailableBlocks()>[normal]    ---->    <android.os.StatFs: long getAvailableBlocksLong()>[normal]
(28)<android.telephony.PhoneNumberUtils: java.lang.String calledPartyBCDFragmentToString(byte[],int,int)>[static]    ---->   <android.telephony.PhoneNumberUtils: java.lang.String calledPartyBCDFragmentToString(byte[],int,int,int)>[static]
(28)<android.view.View: void invalidate(int,int,int,int)>[normal]    ---->    <android.view.View: void invalidate()>[normal]
(21)<android.view.inputmethod.InputMethodManager: void updateCursor(android.view.View,int,int,int,int)>[normal]    ---->    <android.view.inputmethod.InputMethodManager: void updateCursorAnchorInfo(android.view.View,android.view.inputmethod.CursorAnchorInfo)>[normal]
(21)<android.telephony.PhoneNumberUtils: int getFormatTypeForLocale(java.util.Locale)>[static]    ---->    <android.telephony.PhoneNumberUtils: java.lang.String formatNumber(java.lang.String,java.lang.String)>[static]
(21)<android.view.accessibility.AccessibilityNodeInfo: void removeAction(int)>[normal]    ---->    <android.view.accessibility.AccessibilityNodeInfo: boolean removeAction(android.view.accessibility.AccessibilityNodeInfo$AccessibilityAction)>[normal]
(16)<android.animation.LayoutTransition: void showChild(android.view.ViewGroup,android.view.View)>[normal]    ---->  <android.animation.LayoutTransition: void showChild(android.view.ViewGroup,android.view.View,int)>[normal]
(26)<android.media.AudioManager: int requestAudioFocus(android.media.AudioManager$OnAudioFocusChangeListener,int,int)>[normal]    ---->    <android.media.AudioManager: int requestAudioFocus(android.media.AudioFocusRequest)>[normal]
(26)<android.telephony.TelephonyManager: java.lang.String getDeviceId()>[normal]    ---->    <android.telephony.TelephonyManager: java.lang.String getImei(int)>[normal]
(21)<android.view.accessibility.AccessibilityNodeInfo: int getActions()>[normal]    ---->    <android.view.accessibility.AccessibilityNodeInfo: java.util.List getActionList()>[normal]
(11)<android.database.CursorWindow: boolean isString(int,int)>[normal]    ---->    <android.database.CursorWindow: int getType(int,int)>[normal]
(16)<android.animation.LayoutTransition: void hideChild(android.view.ViewGroup,android.view.View)>[normal]    ---->  <android.animation.LayoutTransition: void hideChild(android.view.ViewGroup,android.view.View,int)>[normal]
(24)<android.text.Html: java.lang.String toHtml(android.text.Spanned)>[static]   ---->  <android.text.Html: java.lang.String toHtml(android.text.Spanned,int)>[static]
(3)<android.app.AlertDialog: void setButton2(java.lang.CharSequence,android.os.Message)>[normal]    ---->  <android.app.AlertDialog: void setButton(int,java.lang.CharSequence,android.os.Message)>[normal]
(14)<android.view.accessibility.AccessibilityManager: java.util.List getAccessibilityServiceList()>[normal]    ---->    <android.view.accessibility.AccessibilityManager: java.util.List getInstalledAccessibilityServiceList()>[normal]
(17)<android.webkit.WebView: boolean canZoomIn()>[normal]    ---->    <android.webkit.WebViewClient: void onScaleChanged(android.webkit.WebView,float,float)>[normal]
